date,person,speech,neu,compound,pos,neg,len
2008-04-29 00:14:00,CHAIRMAN BERNANKE,.  President Rosengren. ,1.0,0.0,0.0,0.0,5
2008-04-29 00:15:00,MR. ROSENGREN,".  Well, I certainly agree with the last statement that we should do what makes sense, and in this case, differentiating between kinds of collateral that are all AAA doesn’t make sense to me.  We should broaden it out.  I would say that in your prese",0.856,0.9555,0.129,0.015,188
2008-04-29 00:16:00,CHAIRMAN BERNANKE,".  President Lacker, a two-handed comment? ",1.0,0.0,0.0,0.0,8
2008-04-29 00:17:00,MR. LACKER,".  Yes.  Mr. Chairman, you motivated the expansion of the term securities lending facility by the effect it would have by increasing the amount of Treasuries in the market.  Vice Chairman Geithner, you appealed to the effect it would have on the asse",0.813,0.6952,0.119,0.068,148
2008-04-29 00:18:00,CHAIRMAN BERNANKE,".  I may have misspoken, but I think I had in mind both sides of the equation.  The Treasuries have certainly responded.  It’s harder to judge on the asset side, but I guess that the premise is the same—that all of these markets are suffering from wi",0.768,0.8628,0.172,0.06,93
2008-04-29 00:19:00,MR. DUDLEY,".  If I may come back to the issue of the AAA securities and the spreads, those are AAA-rated securities for which the spread has widened hundreds of basis points.  If the loss experienced is not unusual relative to the cycle, then it’s hard to under",0.826,0.5859,0.121,0.053,70
2008-04-29 00:20:00,CHAIRMAN BERNANKE,.  Yes. ,0.0,0.4019,1.0,0.0,4
2008-04-29 00:21:00,MR. LACKER,".  If the payoff for those securities is unexpectedly low, it is likely to happen in a circumstance in which the economy is doing awfully poorly.  Risk premiums are about variances and risk aversion, but they are also about correlation with aggregate",0.779,-0.7567,0.069,0.153,121
2008-04-29 00:22:00,CHAIRMAN BERNANKE,".  Well, we have seen the breakdown of a particular structure of lending that was based on the credit ratings.  The credit ratings have proven to be false.  Therefore, there is an informational deficit—an asymmetric information problem, would be my i",0.853,0.5574,0.107,0.04,72
2008-04-29 00:23:00,MR. EVANS,".  Thank you, Mr. Chairman.  The question that I have gets to the appearance issue, and it is not really about the immediate concerns.  To the extent that the markets are not functioning that well, this could be useful, and so I don’t really have any",0.87,0.8614,0.088,0.042,193
2008-04-29 00:24:00,CHAIRMAN BERNANKE,".  The TSLF and the PDCF are emergency measures, and barring congressional action, we cannot maintain them.  Presumably, they will be phased out as markets improve.  If we are doing these things, I don’t see the argument for one set of collateral ver",0.837,-0.296,0.059,0.104,52
2008-04-29 00:25:00,MR. FISHER,".  Along those lines, Mr. Chairman, I viewed these facilities as a liquidity bridge, an aqueduct, to getting over this credit crunch that we have had.  I am not as concerned about having this facility accept the same collateral as the other facilitie",0.897,0.7102,0.063,0.041,240
2008-04-29 00:26:00,CHAIRMAN BERNANKE,.  Yes. ,0.0,0.4019,1.0,0.0,4
2008-04-29 00:27:00,MR. FISHER,".  So $75 billion auctions.  Okay.  The third point, which is about optics, is a little different.  I don’t know what we’re going to come out with in terms of policy.  I know what my preferences are, and I sense what some other people’s preferences a",0.938,0.8425,0.048,0.015,358
2008-04-29 00:28:00,CHAIRMAN BERNANKE,".  President Fisher, the timing is dictated by the preference of the Europeans not to be tied into our monetary policy decision and the fact that Thursday is a European holiday.  The problem you were alluding to earlier had to do with the very strong",0.842,0.5391,0.087,0.071,141
2008-04-29 00:29:00,MR. FISHER,".  Mr. Chairman, may I just raise one other point?  I think President Lacker touched on this.  I am concerned, in terms of the eventual optics, about the fact that the TAF is being drawn on predominately by foreign banks.  My numbers here are that th",0.958,-0.4792,0.0,0.042,112
2008-04-29 00:30:00,CHAIRMAN BERNANKE,.  The problem is that European banks are structurally deficient in dollars and they have a time zone shift.  It is a dollar market. ,0.881,-0.4019,0.0,0.119,27
2008-04-29 00:31:00,MR. FISHER,.  It has been well presented.  It’s hard to explain to a politician.  That’s my point. ,0.774,0.1779,0.135,0.09,20
2008-04-29 00:32:00,CHAIRMAN BERNANKE,.  Governor Kohn.  ,1.0,0.0,0.0,0.0,6
2008-04-29 00:33:00,MR. KOHN,".  Thank you, Mr. Chairman.  On the last point, I think it is helpful to expand both the swaps and the TAF at the same time.  People understand that there are pressures in these funding markets, and we can address them both at home and abroad.  They ",0.85,0.9806,0.123,0.026,335
2008-04-29 00:34:00,CHAIRMAN BERNANKE,.  Okay.  President Bullard. ,0.513,0.2263,0.487,0.0,7
2008-04-29 00:35:00,MR. BULLARD,".  I am the new guy, but I will just put in my two cents here.  Everyone seems to agree that there is no quantitative impact.  I can’t see any quantitative impact.  There are political implications.  I don’t see why we are doing it. ",0.859,0.1154,0.075,0.065,50
2008-04-29 00:36:00,CHAIRMAN BERNANKE,".  To repeat what Bill said, I think it is hard to measure the quantitative impact, but my guess is that there is some.  But the point is well taken.  What I would like to do is go through the first votes, and then we will take a straw vote on the TS",0.866,0.7935,0.117,0.017,77
2008-04-29 00:37:00,MR. KOHN,.  So move. ,1.0,0.0,0.0,0.0,5
2008-04-29 00:38:00,CHAIRMAN BERNANKE,.  No objection?  Okay.  Now the swap agreements with Canada and Mexico. ,0.563,0.2023,0.282,0.155,16
2008-04-29 00:39:00,MR. KOHN,.  So move. ,1.0,0.0,0.0,0.0,5
2008-04-29 00:40:00,CHAIRMAN BERNANKE,".  Is there anyone who wants a roll call on this?  Okay.  If not, then no objection.  Extend and expand the swap agreement with the ECB. ",0.629,0.8486,0.371,0.0,31
2008-04-29 00:41:00,MR. KOHN,.  So move. ,1.0,0.0,0.0,0.0,5
2008-04-29 00:42:00,CHAIRMAN BERNANKE,".  Is there anyone who wants a roll call on this?  Okay.  Then, without objection.  Expand and extend the swap agreement with the Swiss National Bank. ",0.69,0.6203,0.242,0.068,31
2008-04-29 00:43:00,MR. KOHN,.  So move. ,1.0,0.0,0.0,0.0,5
2008-04-29 00:44:00,CHAIRMAN BERNANKE,".  Without objection.  Okay.  Now, on the TSLF, the proposal is to include this as part of the package.  There will be no change to the facility except for the increase in the collateral range, to include AAA asset-backed securities.  Are there any f",0.84,0.5383,0.098,0.062,106
2008-04-29 00:45:00,CHAIRMAN BERNANKE,.  I’m sorry? ,0.435,-0.0772,0.0,0.565,5
2008-04-29 00:46:00,MR. FISHER,.  Are you asking voters only or the entire table?  ,1.0,0.0,0.0,0.0,13
2008-04-29 00:47:00,CHAIRMAN BERNANKE,".  I would like to get a sense of all participants, if that is okay.  Thirteen participants are in favor.  All right.  All participants against?  Okay.  Let’s go ahead and take a vote on this, then.  Is there anyone who wants a roll call vote?  If no",0.781,0.85,0.219,0.0,59
2008-04-29 00:48:00,MR. KOHN,.  So move. ,1.0,0.0,0.0,0.0,5
2008-04-29 00:49:00,CHAIRMAN BERNANKE,.  No objection.  Thank you.  Let’s turn now to the economic situation.  Dave Stockton. ,0.701,0.0772,0.159,0.14,19
2008-04-29 00:50:00,MR. STOCKTON,.  Nathan and I thought that we would alter slightly the structure of our briefing today so as to focus a bit more closely than usual on the global and domestic outlooks for inflation.  I’ll start with a brief review of recent economic developments a,0.874,-0.9715,0.054,0.072,1372
2008-04-29 00:51:00,MR. SHEETS,".  Much as Dave just described for the domestic economy, our forecast for economic activity abroad also is little changed from the last Greenbook.  Recent data have come in consistent with our view that the slowdown in U.S. activity and the ongoing f",0.86,0.9883,0.081,0.059,1539
2008-04-29 00:52:00,MR. STOCKTON,".  Before explaining how the global developments that Nathan just described intersect with our domestic inflation forecast, I should briefly review some of the incoming information on prices.  For the most part, the recent consumer price data have be",0.898,-0.9343,0.049,0.054,1403
2008-04-29 00:53:00,MR. MADIGAN,".2  I will be referring to the package labeled “Material for Briefing on FOMC Participants’ Economic Projections.”  Table 1 shows the central tendencies and ranges of your current forecasts for 2008, 2009, and 2010.  Central tendencies and ranges of ",0.841,-0.9583,0.07,0.089,1085
2008-04-29 00:54:00,CHAIRMAN BERNANKE,.  Thank you very much.  Are there questions for our colleagues?  President Evans. ,0.815,0.3612,0.185,0.0,17
2008-04-29 00:55:00,MR. EVANS,".  Thank you, Mr. Chairman.  The Greenbook is aggressive and effective at portraying the U.S. economy as being in a mild recession.  They’ve overcome the statistical evidence, which often prevents us from forecasting a recession since they are mostly",0.801,0.221,0.108,0.092,180
2008-04-29 00:56:00,MR. STOCKTON,.  This year certainly is pretty close to a jobless year in terms of a full year of nothing but employment declines and then fairly modest employment gains next year.  But the principal reason we didn’t predict a pattern like the one we saw in the ea,0.852,0.9587,0.125,0.023,194
2008-04-29 00:57:00,MR. EVANS,.  Thank you.  That’s a fair point. ,0.385,0.5859,0.615,0.0,10
2008-04-29 00:58:00,CHAIRMAN BERNANKE,.  President Stern. ,1.0,0.0,0.0,0.0,5
2008-04-29 00:59:00,MR. STERN,".  Dave, I have a couple of questions.  One is technical, and one is a little more substantive.  The technical one is that you have a very sharp decline in consumer spending on services in the fourth quarter of this year and then not much of a recove",0.971,0.2144,0.029,0.0,75
2008-04-29 01:00:00,MR. STOCKTON,".  What was going on there was probably—I don’t know if it was rational or irrational—inattention.  But in looking at that over the weekend, it seemed like something that should not be considered as an analytical feature of the forecast.  Just in ter",0.97,0.3612,0.03,0.0,86
2008-04-29 01:01:00,MR. STERN,".  “Services” seems like the least likely spot actually. April 29–30, 200833 of 266",0.828,0.3612,0.172,0.0,15
2008-04-29 01:02:00,MR. STOCKTON,.  I think I’m raising the white flag here.  [Laughter] ,1.0,0.0,0.0,0.0,13
2008-04-29 01:03:00,MR. STERN,".  Well, sorry.  The more fundamental question is that I have been trying to get comfortable with an outlook that would have core inflation leveling off and maybe declining a bit, and that’s the forecast I have.  But I took your presentation, which I",0.816,0.7717,0.137,0.046,78
2008-04-29 01:04:00,MR. STOCKTON,".  I think that is a fair characterization.  You know, one thing that we’re struggling with—and I assume you are as well in giving your own views about the uncertainty and the skewness around your forecast—is whether things have changed.  Is the skew",0.839,-0.7488,0.046,0.116,184
2008-04-29 01:05:00,MR. STERN,.  Thank you. ,0.286,0.3612,0.714,0.0,5
2008-04-29 01:06:00,CHAIRMAN BERNANKE,.  President Fisher. ,1.0,0.0,0.0,0.0,5
2008-04-29 01:07:00,MR. FISHER,".  Nathan, both you and Dave expressed the frustration that I think all of us have about relying on futures markets in terms of our forecast of lower prices.  It just hasn’t been very helpful.  Do we know or have a sense of how OPEC itself forecasts?",0.883,-0.6348,0.049,0.069,257
2008-04-29 01:08:00,MR. SHEETS,".  It is, quite frankly, pretty tough to get a straight and compelling answer out of the OPEC folks about how they think about the oil markets.  A number of us have sat in international meetings and listened to various explanations.  In fact, at one ",0.885,0.9786,0.077,0.038,732
2008-04-29 01:09:00,MR. FISHER,.  Thank you for that long and thoughtful answer. ,0.541,0.6249,0.459,0.0,11
2008-04-29 01:10:00,CHAIRMAN BERNANKE,.  President Plosser. ,1.0,0.0,0.0,0.0,5
2008-04-29 01:11:00,MR. PLOSSER,".  Thank you, Mr. Chairman.  I have two questions.  One, in comparing the staff’s forecast with a lot of the private-sector forecasts—what it looks like and its shape—one thing that is striking about the forecast is the very large adjustment swing th",0.924,0.5804,0.044,0.032,327
2008-04-29 01:12:00,MR. STOCKTON,".  Your intuition on that last point is correct.  Obviously, in that simulation we have inflation expectations deteriorate a little more from where we think they have deteriorated already over the past year or so.  Again, this is really hard to pin d",0.911,0.9128,0.081,0.008,162
2008-04-29 01:13:00,MR. PLOSSER,.  A lot bigger than just the rise in expectations. ,1.0,0.0,0.0,0.0,12
2008-04-29 01:14:00,MR. STOCKTON,".  A lot bigger than just the rise in expectations, and the fed funds rate, of course, would have to rise considerably. On the inventory side of the forecast—again, you put your finger on the principal reason that inventories are as weak as they are ",0.832,-0.7278,0.071,0.097,368
2008-04-29 01:15:00,MR. PLOSSER,.  In the theoretical literature there is a lot of discussion about inventory modeling now and what the appropriate way is to think about it. ,1.0,0.0,0.0,0.0,27
2008-04-29 01:16:00,MR. STOCKTON,.  I think I can assure you that our models of inventory investment are not very good. ,0.705,-0.0574,0.141,0.154,19
2008-04-29 01:17:00,CHAIRMAN BERNANKE,.  But they don’t take information and convert it into noise.  [Laughter]  Other questions for our colleagues?  President Lockhart. ,1.0,0.0,0.0,0.0,24
2008-04-29 01:18:00,MR. LOCKHART,".  Thank you, Mr. Chairman.  Just to follow that up, Dave, how do you build your assumption on the spending response to the fiscal stimulus? April 29–30, 200839 of 266",0.918,0.3612,0.082,0.0,32
2008-04-29 01:19:00,MR. STOCKTON,".  That was based on our reading of the literature, especially of the last episode of fiscal stimulus, which was associated with the rebate package in the earlier part of the decade.  We’re assuming a marginal propensity to consume out of those rebat",0.924,0.8176,0.076,0.0,100
2008-04-29 01:20:00,CHAIRMAN BERNANKE,.  President Plosser. ,1.0,0.0,0.0,0.0,5
2008-04-29 01:21:00,MR. PLOSSER,".  Yes, just a follow-up.  Another way to ask my question is, Given your assumptions about the fiscal policy stimulus and tax rebates, if I took the view that your estimate of spending was not really 50 cents, 40 cents, or 60 cents but really 10 cent",0.921,0.6757,0.079,0.0,73
2008-04-29 01:22:00,MR. STOCKTON,".  Roughly, we’re offsetting about half the spending through the inventory drawdown, so you could basically take that.  If you took away a significant fraction of the spending, we’d take away a significant fraction of the inventory liquidation, and t",0.919,0.3818,0.081,0.0,49
2008-04-29 01:23:00,CHAIRMAN BERNANKE,".  Other questions?  If not, let’s start our go-round.  President Evans. ",1.0,0.0,0.0,0.0,15
2008-04-29 01:24:00,MR. EVANS,".  Thank you, Mr. Chairman.  I was pleasantly surprised that we have not had any major downside surprises since our March 18 meeting.  So while I still recognize the economy’s downside risks, I’ve become less comfortable about signing onto the Greenb",0.814,0.0437,0.094,0.093,860
2008-04-29 01:25:00,CHAIRMAN BERNANKE,.  Thank you.  President Plosser. ,0.545,0.3612,0.455,0.0,8
2008-04-29 01:26:00,MR. PLOSSER,".  Thank you, Mr. Chairman.  In the Third District, there has been little change in economic activity since I reported in March.  Business activity remained weak over the intermeeting period but no more or less than anticipated and than we reported i",0.828,0.972,0.093,0.079,1504
2008-04-29 01:27:00,CHAIRMAN BERNANKE,".  Thank you.  President Yellen. MS. YELLEN.  Thank you, Mr. Chairman.  In looking at the latest Blue Chip forecasts for GDP growth, I noted that the range between the highest and lowest is among the largest on record.  The 10 most optimistic forecas",0.833,0.9017,0.093,0.074,1058
2008-04-29 01:28:00,CHAIRMAN BERNANKE,.  President Fisher. ,1.0,0.0,0.0,0.0,5
2008-04-29 01:29:00,MR. FISHER,".  Mr. Chairman, I want to focus my comments today on what I have heard from my CEO contacts.  With regard to my District, it continues to do well relative to the rest of the country, but it is not immune to the pathology that is afflicting the overa",0.84,0.9971,0.098,0.062,1808
2008-04-29 01:30:00,CHAIRMAN BERNANKE,.  That made me dizzy.  [Laughter]  President Rosengren. ,0.759,-0.2263,0.0,0.241,12
2008-04-29 01:31:00,MR. ROSENGREN,".  Thank you, Mr. Chairman.  Without judgmental adjustments, the Boston Fed forecast is somewhat more optimistic than the Greenbook.  As in the Greenbook, our GDP is weak in the first half of this year, though neither of the first two quarters actual",0.778,-0.9939,0.081,0.141,782
2008-04-29 01:32:00,CHAIRMAN BERNANKE,.  Thank you.  President Lockhart.  ,0.545,0.3612,0.455,0.0,9
2008-04-29 01:33:00,MR. LOCKHART,".  Thank you, Mr. Chairman.  Our high-level view of current circumstances is that the real economy is quite weak, with weakness widespread.  The financial markets are turning optimistic, and elevated prices and inflation remain a serious concern.  Re",0.84,0.9076,0.085,0.075,847
2008-04-29 01:34:00,CHAIRMAN BERNANKE,.  Thank you.  President Bullard. ,0.545,0.3612,0.455,0.0,8
2008-04-29 01:35:00,MR. BULLARD,".  Thank you, Mr. Chairman.  The economy of the Eighth District continues to show signs of weakness.  The services sector has continued to soften, and sales of both general and big box retailers are down from the same period last year.  The residenti",0.814,-0.8043,0.092,0.095,678
2008-04-29 01:36:00,CHAIRMAN BERNANKE,.  Thank you.  Why don’t we take a break for coffee and return at 4:45.  Thank you. [Recess] ,0.737,0.6124,0.263,0.0,22
2008-04-29 01:37:00,CHAIRMAN BERNANKE,".  Why don’t we reconvene.  President Pianalto, whenever you are ready. MS. PIANALTO.  Thank you, Mr. Chairman.  Regardless to whom I talk with these days, the conversation quickly turns to both the fragile condition of financial markets and the spec",0.813,0.9925,0.128,0.059,669
2008-04-29 01:38:00,CHAIRMAN BERNANKE,.  Thank you.  President Hoenig. ,0.545,0.3612,0.455,0.0,8
2008-04-29 01:39:00,MR. HOENIG,".  Thank you, Mr. Chairman.  Economic activity continues to be slow in the Tenth District with a soft tone in our residential and nonresidential construction and certainly in our retail sales.  Mitigating this weakness, however, to some extent is con",0.794,0.9918,0.129,0.077,888
2008-04-29 01:40:00,CHAIRMAN BERNANKE,.  President Lacker. ,1.0,0.0,0.0,0.0,5
2008-04-29 01:41:00,MR. LACKER,".  Thank you, Mr. Chairman.  Fifth District economic conditions softened further in recent weeks.  Following a pop-up in March, our manufacturing contacts said that factory activity lost momentum in April.  Services firms that we surveyed again repor",0.817,0.9744,0.103,0.08,1091
2008-04-29 01:42:00,CHAIRMAN BERNANKE,.  President Stern. ,1.0,0.0,0.0,0.0,5
2008-04-29 01:43:00,MR. STERN,".  Thank you, Mr. Chairman.  Well, for some time I have been using the headwinds period of the early 1990s as a frame of reference for thinking about credit conditions, economic growth, and inflation prospects for the next several years.  I won’t bel",0.818,0.9897,0.144,0.038,417
2008-04-29 01:44:00,CHAIRMAN BERNANKE,.  Thank you.  Vice Chairman Geithner. VICE ,0.667,0.3612,0.333,0.0,10
2008-04-29 01:45:00,CHAIRMAN GEITHNER,".  Thank you, Mr. Chairman.  In terms of markets, Fed credibility, and negative surprises on the data relative to our forecasts, I think this has been the best intermeeting period in a long time.  The markets reflect increased confidence that policy ",0.844,0.9842,0.095,0.061,1155
2008-04-29 01:46:00,CHAIRMAN BERNANKE,.  Thank you.  Governor Kohn. ,0.545,0.3612,0.455,0.0,8
2008-04-29 01:47:00,MR. KOHN,".  Thank you, Mr. Chairman.  My forecasts of output and inflation for this and the next two years are in the central tendencies of the Committee forecasts.  My Okun’s law machine went haywire under the pressure of Debbie’s deadline, [laughter] so my ",0.803,0.862,0.102,0.094,1590
2008-04-29 01:48:00,CHAIRMAN BERNANKE,.  Thank you.  Governor Warsh. ,0.545,0.3612,0.455,0.0,8
2008-04-29 01:49:00,MR. WARSH,".  Thank you, Mr. Chairman.  As has been described by most around the table, official data on the real economy suggest weakness but haven’t materially changed since we met in mid-March.  Others have talked in more detail about weakening labor markets",0.72,0.9966,0.17,0.11,976
2008-04-29 01:50:00,CHAIRMAN BERNANKE,".  Thank you.  Governor Kroszner. April 29–30, 200880 of 266",0.762,0.3612,0.238,0.0,12
2008-04-29 01:51:00,MR. KROSZNER,".  Thank you very much.  As I have talked about many times before, I see what is happening as a continuing slow burn after the fires really heated up for a little while back in March.  Things have cooled off again.  But exactly as Governor Kohn said,",0.83,0.6899,0.09,0.08,1476
2008-04-29 01:52:00,CHAIRMAN BERNANKE,.  Thank you.  Governor Mishkin. ,0.545,0.3612,0.455,0.0,8
2008-04-29 01:53:00,MR. MISHKIN,".  Thank you, Mr. Chairman.  My modal forecast is for a mild recession in the first half of 2008 and is very much in line with the Greenbook forecast.  I am more pessimistic, however, than the Greenbook on the issue of recovery.  Again, the issue is ",0.807,-0.9949,0.065,0.128,859
2008-04-29 01:54:00,CHAIRMAN BERNANKE,".  What is wrong with “Desperate Housewives”?  [Laughter] April 29–30, 200886 of 266",0.78,-0.4767,0.0,0.22,15
2008-04-29 01:55:00,MR. MISHKIN,.  But I do have a concern about the risk to inflation expectations because of the high commodity prices that we see.  This is coming from the very adverse supply shock and the fact that we have had headline inflation so high for so long.  The good n,0.814,0.3804,0.088,0.098,245
2008-04-29 01:56:00,CHAIRMAN BERNANKE,".  Thank you, and thank you all for very helpful comments.  As usual, let me briefly summarize what I heard today and then make a few comments of my own.  Again, in summary, data since the March meeting have been soft, and economic activity is weak. ",0.792,0.9992,0.129,0.079,2494
2008-04-29 01:57:00,CHAIRMAN GEITHNER,".  Mr. Chairman, I was wondering if Brian or Bill wanted to talk President Plosser out of his concern about MZM at some point. ",1.0,0.0,0.0,0.0,26
2008-04-29 01:58:00,MR. MADIGAN,".  If you like, I could try to address that tomorrow. ",0.762,0.3612,0.238,0.0,13
2008-04-29 01:59:00,CHAIRMAN BERNANKE,.  We’ll have a special session on MZM.  [Laughter] ,0.69,0.4019,0.31,0.0,12
2008-04-29 02:00:00,MR. ENGLISH,".3  I will be referring to the revised version of table 1, which is included in the package labeled “Material for the FOMC Briefing on Monetary Policy Alternatives.”  The revised table presents the same range of options regarding the target federal f",0.83,0.9956,0.099,0.071,2208
2008-04-29 02:01:00,CHAIRMAN BERNANKE,.  Thank you.  Are there questions for Bill?   ,0.706,0.3612,0.294,0.0,13
2008-04-29 02:02:00,MR. FISHER,.  Mr. Chairman? ,1.0,0.0,0.0,0.0,5
2008-04-29 02:03:00,CHAIRMAN BERNANKE,.  President Fisher. ,1.0,0.0,0.0,0.0,5
2008-04-29 02:04:00,MR. FISHER,.  You emphasized the phrase “reflecting a projected leveling-out of energy and other commodity prices and an easing of pressures on resource utilization.”  Can you just refresh my memory?  For how long have we been using that phrase—just in the Marc,0.864,0.2869,0.09,0.046,52
2008-04-29 02:05:00,MR. ENGLISH,.  I’m afraid I’m not sure. ,0.671,-0.2411,0.0,0.329,8
2008-04-29 02:06:00,MR. MADIGAN,.  We must have used that just in March.  It was not here in January. VICE ,1.0,0.0,0.0,0.0,19
2008-04-29 02:07:00,CHAIRMAN GEITHNER,.  Definitely March.  January was minimalist. ,0.597,0.4019,0.403,0.0,9
2008-04-29 02:08:00,MR. FISHER,".  So not in January—it was just in March that we used that.  Second, let’s say we were to have a rally in the dollar.  If we voted for no change, might that positively affect equity prices or the credit markets in the United States?  Is it possible?",0.787,0.7882,0.172,0.041,53
2008-04-29 02:09:00,MR. ENGLISH,".  I suppose it’s possible, but I guess I would expect that, if monetary policy came out tighter than people had expected, it would lead to at least a modest marking-down of the outlook for the economy. ",1.0,0.0,0.0,0.0,39
2008-04-29 02:10:00,MR. FISHER,".  For how long?  This is a personal view, but it’s not clear to me that things are that clear-cut on a sustainable basis.  One of the things that seems to be undercutting April 29–30, 200898 of 266confidence is the weakness in the dollar, even thou",0.831,0.8241,0.113,0.056,114
2008-04-29 02:11:00,MR. ENGLISH,".  I think it’s hard to know how people would read the news.  But as was emphasized earlier, a weaker dollar supports exports and supports the outlook for the real economy.   ",0.721,0.1779,0.15,0.129,36
2008-04-29 02:12:00,CHAIRMAN BERNANKE,.  Bill Dudley. ,1.0,0.0,0.0,0.0,5
2008-04-29 02:13:00,MR. DUDLEY,".  I think you could get your result if people took the action as that the Federal Reserve’s view was that the economy wasn’t as great a risk.  So risk premiums would come down, the dollar would rally, and the stock market would do better.  I mean, i",0.789,0.5859,0.132,0.079,54
2008-04-29 02:14:00,CHAIRMAN GEITHNER,.  This speculation is perilous. ,1.0,0.0,0.0,0.0,7
2008-04-29 02:15:00,MR. FISHER,.  Yes.  I just wanted to ask a question. VICE ,0.69,0.4019,0.31,0.0,13
2008-04-29 02:16:00,CHAIRMAN GEITHNER,".  But I think it goes exactly to what both Bills just said, in that it depends fundamentally on whether the disappointment is reassuring or troubling.  We have had two examples of disappointment that have been troubling, and we have had one example ",0.773,-0.8767,0.095,0.133,216
2008-04-29 02:17:00,MR. DUDLEY,.  It is also being significantly driven by the subsequent data. ,1.0,0.0,0.0,0.0,13
2008-04-29 02:18:00,MR. FISHER,".  Well, this just illustrates the point.  It’s not as clear-cut as one might guess.  Thank you. ",0.753,0.5574,0.247,0.0,21
2008-04-29 02:19:00,CHAIRMAN BERNANKE,.  President Evans.  ,1.0,0.0,0.0,0.0,6
2008-04-29 02:20:00,MR. EVANS,".  Thank you, Mr. Chairman.  I have a couple of questions, unfortunately.  I am very sympathetic to your point about how difficult it is to understand what the relationship is between the equilibrium fed funds rate and where we are with respect to fi",0.837,0.962,0.112,0.052,344
2008-04-29 02:21:00,MR. DUDLEY,".  Yes, it’s hard to know what to read into that.  It could be that the forecasts have more inertia to them.  ",0.823,0.3182,0.117,0.061,26
2008-04-29 02:22:00,MR. EVANS,.  Oh.  I thought these were the smart guys who really were on top of it. ,0.716,0.5809,0.284,0.0,19
2008-04-29 02:23:00,MR. DUDLEY,".  But forecasts don’t change that fast, so it is hard to know; but that could be one factor. ",0.927,-0.0854,0.0,0.073,21
2008-04-29 02:24:00,CHAIRMAN BERNANKE,".  Dave, did you want to respond? ",0.794,0.0772,0.206,0.0,9
2008-04-29 02:25:00,MR. STOCKTON,".  Yes.  First, you are absolutely right.  The equilibrium funds rate calculation has no reference to inflation.  It shouldn’t be viewed as a policy recommendation or where the fed funds rate should be.  In essence, it is one transformation of the IS",0.857,-0.9134,0.051,0.092,365
